fname,ground_truth,predict,fnam
,0,0,/content/face_occlusion_data/Test/0/75_48_000049.jpg
,0,0,/content/face_occlusion_data/Test/0/51_23_000024.jpg
,1,1,/content/face_occlusion_data/Test/1/7146.jpg
,0,0,/content/face_occlusion_data/Test/0/119_5_000006.jpg
,0,0,/content/face_occlusion_data/Test/0/5_23_000024.jpg
,0,0,/content/face_occlusion_data/Test/0/121_3_000004.jpg
,0,0,/content/face_occlusion_data/Test/0/158_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/83_38_000039.jpg
,1,1,/content/face_occlusion_data/Test/1/1431.jpg
,0,1,/content/face_occlusion_data/Test/0/115_22_000023.jpg
,1,1,/content/face_occlusion_data/Test/1/1399.jpg
,1,1,/content/face_occlusion_data/Test/1/7516.jpg
,0,0,/content/face_occlusion_data/Test/0/47_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/3541.jpg
,1,1,/content/face_occlusion_data/Test/1/0_images_722.jpeg
,0,0,/content/face_occlusion_data/Test/0/155_5_000006.jpg
,1,1,/content/face_occlusion_data/Test/1/1544.jpg
,1,1,/content/face_occlusion_data/Test/1/3765.jpg
,0,0,/content/face_occlusion_data/Test/0/18_20091952.jpg
,1,1,/content/face_occlusion_data/Test/1/0_images_671.jpeg
,0,0,/content/face_occlusion_data/Test/0/84_20_000021.jpg
,0,0,/content/face_occlusion_data/Test/0/53_30_000031.jpg
,1,1,/content/face_occlusion_data/Test/1/6783.jpg
,1,1,/content/face_occlusion_data/Test/1/2840.jpg
,0,0,/content/face_occlusion_data/Test/0/147_36_000037.jpg
,1,1,/content/face_occlusion_data/Test/1/7694.jpg
,1,1,/content/face_occlusion_data/Test/1/3254.jpg
,0,0,/content/face_occlusion_data/Test/0/76_16_000017.jpg
,0,0,/content/face_occlusion_data/Test/0/171_21_000026.jpg
,1,1,/content/face_occlusion_data/Test/1/180.jpg
,0,0,/content/face_occlusion_data/Test/0/19_6_000007.jpg
,0,0,/content/face_occlusion_data/Test/0/110_13_000014.jpg
,1,1,/content/face_occlusion_data/Test/1/3947.jpg
,1,1,/content/face_occlusion_data/Test/1/7061.jpg
,0,0,/content/face_occlusion_data/Test/0/147_46_000047.jpg
,1,1,/content/face_occlusion_data/Test/1/0_2222792211.jpg
,1,1,/content/face_occlusion_data/Test/1/3251.jpg
,1,1,/content/face_occlusion_data/Test/1/external0_1937877427.jpg
,0,0,/content/face_occlusion_data/Test/0/48_68_000069.jpg
,1,1,/content/face_occlusion_data/Test/1/7774.jpg
,0,0,/content/face_occlusion_data/Test/0/44_41_000042.jpg
,0,0,/content/face_occlusion_data/Test/0/53_34_000035.jpg
,0,0,/content/face_occlusion_data/Test/0/92_5_000006.jpg
,1,1,/content/face_occlusion_data/Test/1/8134.jpg
,1,1,/content/face_occlusion_data/Test/1/5464.jpg
,1,1,/content/face_occlusion_data/Test/1/2318.jpg
,0,0,/content/face_occlusion_data/Test/0/73_3_000004.jpg
,1,1,/content/face_occlusion_data/Test/1/0_2183563349.jpg
,1,1,/content/face_occlusion_data/Test/1/3202.jpg
,1,1,/content/face_occlusion_data/Test/1/8070.jpg
,1,1,/content/face_occlusion_data/Test/1/5423.jpg
,1,1,/content/face_occlusion_data/Test/1/6928.jpg
,1,1,/content/face_occlusion_data/Test/1/164.jpg
,0,0,/content/face_occlusion_data/Test/0/46_14_000015.jpg
,0,0,/content/face_occlusion_data/Test/0/30_46_000047.jpg
,0,0,/content/face_occlusion_data/Test/0/84_6_000007.jpg
,1,1,/content/face_occlusion_data/Test/1/3313.jpg
,1,1,/content/face_occlusion_data/Test/1/2991.jpg
,1,1,/content/face_occlusion_data/Test/1/6664.jpg
,0,0,/content/face_occlusion_data/Test/0/56_6_000007.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses312.jpeg
,1,1,/content/face_occlusion_data/Test/1/5900.jpg
,0,0,/content/face_occlusion_data/Test/0/82_6_000007.jpg
,1,1,/content/face_occlusion_data/Test/1/7767.jpg
,0,0,/content/face_occlusion_data/Test/0/69_29_000030.jpg
,0,0,/content/face_occlusion_data/Test/0/30_48_000049.jpg
,0,0,/content/face_occlusion_data/Test/0/39_8_000009.jpg
,1,1,/content/face_occlusion_data/Test/1/587.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses200.jpeg
,1,1,/content/face_occlusion_data/Test/1/541.jpg
,1,1,/content/face_occlusion_data/Test/1/1074.jpg
,0,0,/content/face_occlusion_data/Test/0/136_6_000007.jpg
,1,1,/content/face_occlusion_data/Test/1/2681.jpg
,1,1,/content/face_occlusion_data/Test/1/980.jpg
,1,1,/content/face_occlusion_data/Test/1/4873.jpg
,1,1,/content/face_occlusion_data/Test/1/4952.jpg
,1,1,/content/face_occlusion_data/Test/1/3592.jpg
,0,0,/content/face_occlusion_data/Test/0/100_18_000019.jpg
,0,0,/content/face_occlusion_data/Test/0/12_8_000009.jpg
,1,1,/content/face_occlusion_data/Test/1/7682.jpg
,1,1,/content/face_occlusion_data/Test/1/4449.jpg
,1,1,/content/face_occlusion_data/Test/1/8122.jpg
,0,0,/content/face_occlusion_data/Test/0/91_19_000020.jpg
,0,0,/content/face_occlusion_data/Test/0/181_14_000017.jpg
,0,0,/content/face_occlusion_data/Test/0/145_12_000013.jpg
,0,0,/content/face_occlusion_data/Test/0/52_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/36_22_000023.jpg
,1,1,/content/face_occlusion_data/Test/1/6353.jpg
,0,1,/content/face_occlusion_data/Test/0/7786.jpg
,0,0,/content/face_occlusion_data/Test/0/173_4_000005.jpg
,1,1,/content/face_occlusion_data/Test/1/6751.jpg
,0,0,/content/face_occlusion_data/Test/0/1529.jpg
,0,0,/content/face_occlusion_data/Test/0/139_7_000008.jpg
,0,0,/content/face_occlusion_data/Test/0/119_31_000032.jpg
,0,0,/content/face_occlusion_data/Test/0/135_4_000005.jpg
,1,1,/content/face_occlusion_data/Test/1/7187.jpg
,0,0,/content/face_occlusion_data/Test/0/168_2_000003.jpg
,1,0,/content/face_occlusion_data/Test/1/external0_287992484.jpg
,1,1,/content/face_occlusion_data/Test/1/2275.jpg
,1,1,/content/face_occlusion_data/Test/1/8837.jpg
,0,0,/content/face_occlusion_data/Test/0/52_49_000050.jpg
,1,1,/content/face_occlusion_data/Test/1/4752.jpg
,1,1,/content/face_occlusion_data/Test/1/8486.jpg
,1,1,/content/face_occlusion_data/Test/1/6805.jpg
,1,0,/content/face_occlusion_data/Test/1/5450.jpg
,0,0,/content/face_occlusion_data/Test/0/136_10_000011.jpg
,1,1,/content/face_occlusion_data/Test/1/4909.jpg
,1,1,/content/face_occlusion_data/Test/1/2059.jpg
,0,0,/content/face_occlusion_data/Test/0/45_49_000050.jpg
,0,0,/content/face_occlusion_data/Test/0/87_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/177_10_000011.jpg
,1,1,/content/face_occlusion_data/Test/1/2485.jpg
,1,1,/content/face_occlusion_data/Test/1/6207.jpg
,0,0,/content/face_occlusion_data/Test/0/61_15_000016.jpg
,1,1,/content/face_occlusion_data/Test/1/2635.jpg
,1,1,/content/face_occlusion_data/Test/1/4190.jpg
,1,0,/content/face_occlusion_data/Test/1/124_46_000047.jpg
,0,0,/content/face_occlusion_data/Test/0/20_4_000005.jpg
,0,0,/content/face_occlusion_data/Test/0/152_12_000013.jpg
,1,1,/content/face_occlusion_data/Test/1/5007.jpg
,1,1,/content/face_occlusion_data/Test/1/2452.jpg
,0,0,/content/face_occlusion_data/Test/0/168_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/36_28_000029.jpg
,0,0,/content/face_occlusion_data/Test/0/139_18_000019.jpg
,0,0,/content/face_occlusion_data/Test/0/118_15_000016.jpg
,0,0,/content/face_occlusion_data/Test/0/121_8_000009.jpg
,0,0,/content/face_occlusion_data/Test/0/59_12_000013.jpg
,1,1,/content/face_occlusion_data/Test/1/4152.jpg
,0,0,/content/face_occlusion_data/Test/0/158_50_000051.jpg
,1,1,/content/face_occlusion_data/Test/1/440.jpg
,0,0,/content/face_occlusion_data/Test/0/73_19_000020.jpg
,1,1,/content/face_occlusion_data/Test/1/1779.jpg
,1,1,/content/face_occlusion_data/Test/1/7782.jpg
,1,1,/content/face_occlusion_data/Test/1/2219.jpg
,0,0,/content/face_occlusion_data/Test/0/53_29_000030.jpg
,1,1,/content/face_occlusion_data/Test/1/3680.jpg
,0,0,/content/face_occlusion_data/Test/0/10_3_000004.jpg
,1,1,/content/face_occlusion_data/Test/1/6925.jpg
,1,1,/content/face_occlusion_data/Test/1/4267.jpg
,0,0,/content/face_occlusion_data/Test/0/86_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/78_40_000041.jpg
,0,0,/content/face_occlusion_data/Test/0/177_32_000033.jpg
,0,0,/content/face_occlusion_data/Test/0/5_7_000008.jpg
,1,1,/content/face_occlusion_data/Test/1/7647.jpg
,0,0,/content/face_occlusion_data/Test/0/24_22_000023.jpg
,0,0,/content/face_occlusion_data/Test/0/119_30_000031.jpg
,1,1,/content/face_occlusion_data/Test/1/7564.jpg
,1,1,/content/face_occlusion_data/Test/1/7035.jpg
,0,0,/content/face_occlusion_data/Test/0/9_13_000014.jpg
,0,0,/content/face_occlusion_data/Test/0/42_22_000023.jpg
,0,0,/content/face_occlusion_data/Test/0/23_29_000030.jpg
,0,0,/content/face_occlusion_data/Test/0/168_8_000009.jpg
,1,1,/content/face_occlusion_data/Test/1/2526.jpg
,0,0,/content/face_occlusion_data/Test/0/133_42_000043.jpg
,0,0,/content/face_occlusion_data/Test/0/147_10_000011.jpg
,0,0,/content/face_occlusion_data/Test/0/161_13_000014.jpg
,1,1,/content/face_occlusion_data/Test/1/0_1655598157.jpg
,1,1,/content/face_occlusion_data/Test/1/8665.jpg
,1,1,/content/face_occlusion_data/Test/1/7406.jpg
,1,1,/content/face_occlusion_data/Test/1/461.jpg
,1,1,/content/face_occlusion_data/Test/1/1526.jpg
,0,0,/content/face_occlusion_data/Test/0/83_22_000023.jpg
,1,1,/content/face_occlusion_data/Test/1/3300.jpg
,0,0,/content/face_occlusion_data/Test/0/5874.jpg
,0,0,/content/face_occlusion_data/Test/0/161_23_000024.jpg
,1,1,/content/face_occlusion_data/Test/1/8207.jpg
,0,0,/content/face_occlusion_data/Test/0/27_22_000023.jpg
,1,1,/content/face_occlusion_data/Test/1/887.jpg
,0,0,/content/face_occlusion_data/Test/0/109_48_000049.jpg
,0,0,/content/face_occlusion_data/Test/0/30_35_000036.jpg
,0,0,/content/face_occlusion_data/Test/0/163_40_000041.jpg
,0,0,/content/face_occlusion_data/Test/0/79_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/7966.jpg
,0,0,/content/face_occlusion_data/Test/0/24_24_000025.jpg
,1,1,/content/face_occlusion_data/Test/1/8093.jpg
,0,0,/content/face_occlusion_data/Test/0/57_2_000003.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses8.jpeg
,0,0,/content/face_occlusion_data/Test/0/166_7_000008.jpg
,0,0,/content/face_occlusion_data/Test/0/23_15_000016.jpg
,0,0,/content/face_occlusion_data/Test/0/49_55_000056.jpg
,0,0,/content/face_occlusion_data/Test/0/0_140.jpg
,1,1,/content/face_occlusion_data/Test/1/5701.jpg
,1,1,/content/face_occlusion_data/Test/1/6857.jpg
,1,1,/content/face_occlusion_data/Test/1/3006.jpg
,1,1,/content/face_occlusion_data/Test/1/2437.jpg
,1,1,/content/face_occlusion_data/Test/1/1328.jpg
,1,1,/content/face_occlusion_data/Test/1/1347.jpg
,1,1,/content/face_occlusion_data/Test/1/external0_481327237.jpg
,1,1,/content/face_occlusion_data/Test/1/2325.jpg
,1,1,/content/face_occlusion_data/Test/1/8112.jpg
,0,0,/content/face_occlusion_data/Test/0/147_41_000042.jpg
,0,0,/content/face_occlusion_data/Test/0/107_18_000019.jpg
,0,0,/content/face_occlusion_data/Test/0/34_0_000001.jpg
,0,0,/content/face_occlusion_data/Test/0/80_1_000002.jpg
,0,0,/content/face_occlusion_data/Test/0/67_7_000008.jpg
,1,0,/content/face_occlusion_data/Test/1/5152.jpg
,1,1,/content/face_occlusion_data/Test/1/7571.jpg
,1,1,/content/face_occlusion_data/Test/1/1013.jpg
,1,1,/content/face_occlusion_data/Test/1/1512.jpg
,1,1,/content/face_occlusion_data/Test/1/210.jpg
,0,0,/content/face_occlusion_data/Test/0/17_23_000024.jpg
,0,0,/content/face_occlusion_data/Test/0/91_0_000001.jpg
,1,1,/content/face_occlusion_data/Test/1/2739.jpg
,1,1,/content/face_occlusion_data/Test/1/8215.jpg
,1,1,/content/face_occlusion_data/Test/1/4768.jpg
,0,0,/content/face_occlusion_data/Test/0/39_21_000022.jpg
,0,0,/content/face_occlusion_data/Test/0/159_2_000003.jpg
,0,0,/content/face_occlusion_data/Test/0/169_0_000001.jpg
,0,0,/content/face_occlusion_data/Test/0/71_2_000003.jpg
,1,1,/content/face_occlusion_data/Test/1/8675.jpg
,1,1,/content/face_occlusion_data/Test/1/287.jpg
,0,0,/content/face_occlusion_data/Test/0/17_14_000015.jpg
,1,1,/content/face_occlusion_data/Test/1/5034.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses504.jpeg
,0,0,/content/face_occlusion_data/Test/0/61_2_000003.jpg
,0,0,/content/face_occlusion_data/Test/0/102_17_000018.jpg
,1,1,/content/face_occlusion_data/Test/1/6669.jpg
,1,0,/content/face_occlusion_data/Test/1/0_1945144714.jpg
,0,0,/content/face_occlusion_data/Test/0/122_13_000014.jpg
,0,0,/content/face_occlusion_data/Test/0/5301.jpg
,0,0,/content/face_occlusion_data/Test/0/111_17_000018.jpg
,1,1,/content/face_occlusion_data/Test/1/3460.jpg
,0,0,/content/face_occlusion_data/Test/0/24_2_000003.jpg
,0,0,/content/face_occlusion_data/Test/0/57_8_000009.jpg
,1,1,/content/face_occlusion_data/Test/1/2386.jpg
,0,0,/content/face_occlusion_data/Test/0/35_24_000025.jpg
,0,0,/content/face_occlusion_data/Test/0/45_39_000040.jpg
,0,0,/content/face_occlusion_data/Test/0/109_38_000039.jpg
,0,0,/content/face_occlusion_data/Test/0/19_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/4887.jpg
,0,0,/content/face_occlusion_data/Test/0/84_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/6767.jpg
,0,0,/content/face_occlusion_data/Test/0/88_2_000003.jpg
,0,0,/content/face_occlusion_data/Test/0/125_45_000046.jpg
,0,0,/content/face_occlusion_data/Test/0/168_13_000014.jpg
,0,0,/content/face_occlusion_data/Test/0/100_22_000023.jpg
,0,0,/content/face_occlusion_data/Test/0/12_10_000011.jpg
,1,1,/content/face_occlusion_data/Test/1/7632.jpg
,0,0,/content/face_occlusion_data/Test/0/138_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/1861.jpg
,1,1,/content/face_occlusion_data/Test/1/4157.jpg
,0,0,/content/face_occlusion_data/Test/0/74_2_000003.jpg
,1,1,/content/face_occlusion_data/Test/1/2430.jpg
,1,1,/content/face_occlusion_data/Test/1/4131.jpg
,1,1,/content/face_occlusion_data/Test/1/5061.jpg
,0,0,/content/face_occlusion_data/Test/0/21_26_000027.jpg
,0,0,/content/face_occlusion_data/Test/0/49_16_000017.jpg
,1,1,/content/face_occlusion_data/Test/1/1983.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses230.jpeg
,0,0,/content/face_occlusion_data/Test/0/64_13_000014.jpg
,0,0,/content/face_occlusion_data/Test/0/55_20_000021.jpg
,1,1,/content/face_occlusion_data/Test/1/7319.jpg
,1,1,/content/face_occlusion_data/Test/1/2253.jpg
,1,0,/content/face_occlusion_data/Test/1/0_31306976.jpg
,1,1,/content/face_occlusion_data/Test/1/1398.jpg
,0,0,/content/face_occlusion_data/Test/0/32_16_000017.jpg
,0,0,/content/face_occlusion_data/Test/0/125_24_000025.jpg
,1,1,/content/face_occlusion_data/Test/1/6416.jpg
,1,1,/content/face_occlusion_data/Test/1/7512.jpg
,0,0,/content/face_occlusion_data/Test/0/63_59_000060.jpg
,1,1,/content/face_occlusion_data/Test/1/4099.jpg
,1,1,/content/face_occlusion_data/Test/1/8624.jpg
,0,0,/content/face_occlusion_data/Test/0/55_39_000040.jpg
,1,1,/content/face_occlusion_data/Test/1/5460.jpg
,0,0,/content/face_occlusion_data/Test/0/4_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/57_5_000006.jpg
,1,1,/content/face_occlusion_data/Test/1/1679.jpg
,0,0,/content/face_occlusion_data/Test/0/91_21_000022.jpg
,1,1,/content/face_occlusion_data/Test/1/6526.jpg
,0,0,/content/face_occlusion_data/Test/0/74_23_000024.jpg
,0,0,/content/face_occlusion_data/Test/0/173_10_000011.jpg
,1,1,/content/face_occlusion_data/Test/1/212.jpg
,0,0,/content/face_occlusion_data/Test/0/145_57_000058.jpg
,1,1,/content/face_occlusion_data/Test/1/8268.jpg
,0,0,/content/face_occlusion_data/Test/0/98_24_000025.jpg
,0,0,/content/face_occlusion_data/Test/0/110_3_000004.jpg
,1,1,/content/face_occlusion_data/Test/1/8289.jpg
,0,0,/content/face_occlusion_data/Test/0/30_0_000001.jpg
,1,1,/content/face_occlusion_data/Test/1/3241.jpg
,0,0,/content/face_occlusion_data/Test/0/170_7_000008.jpg
,0,0,/content/face_occlusion_data/Test/0/28_4_000005.jpg
,0,0,/content/face_occlusion_data/Test/0/33_27_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/1946.jpg
,0,0,/content/face_occlusion_data/Test/0/101_14_000015.jpg
,0,0,/content/face_occlusion_data/Test/0/17_54_000055.jpg
,0,0,/content/face_occlusion_data/Test/0/0_261460667.jpg
,1,1,/content/face_occlusion_data/Test/1/6499.jpg
,0,0,/content/face_occlusion_data/Test/0/114_13_000014.jpg
,0,0,/content/face_occlusion_data/Test/0/139_3_000004.jpg
,0,0,/content/face_occlusion_data/Test/0/33_24_000025.jpg
,1,1,/content/face_occlusion_data/Test/1/0_images_646.jpeg
,0,0,/content/face_occlusion_data/Test/0/163_2_000003.jpg
,0,0,/content/face_occlusion_data/Test/0/60_8_000009.jpg
,0,0,/content/face_occlusion_data/Test/0/162_13_000014.jpg
,1,0,/content/face_occlusion_data/Test/1/external0_2168506685.jpg
,0,0,/content/face_occlusion_data/Test/0/101_19_000020.jpg
,0,0,/content/face_occlusion_data/Test/0/148_12_000013.jpg
,1,1,/content/face_occlusion_data/Test/1/5481.jpg
,0,0,/content/face_occlusion_data/Test/0/30_10_000011.jpg
,0,0,/content/face_occlusion_data/Test/0/102_20_000021.jpg
,1,1,/content/face_occlusion_data/Test/1/1351.jpg
,1,1,/content/face_occlusion_data/Test/1/3113.jpg
,1,1,/content/face_occlusion_data/Test/1/128.jpg
,1,1,/content/face_occlusion_data/Test/1/8115.jpg
,0,0,/content/face_occlusion_data/Test/0/173_6_000007.jpg
,0,0,/content/face_occlusion_data/Test/0/113_32_000033.jpg
,0,0,/content/face_occlusion_data/Test/0/98_15_000016.jpg
,1,1,/content/face_occlusion_data/Test/1/2855.jpg
,0,0,/content/face_occlusion_data/Test/0/121_25_000026.jpg
,1,1,/content/face_occlusion_data/Test/1/external0_1043849239.jpg
,0,0,/content/face_occlusion_data/Test/0/39_32_000033.jpg
,1,1,/content/face_occlusion_data/Test/1/5820.jpg
,0,0,/content/face_occlusion_data/Test/0/127_10_000011.jpg
,0,0,/content/face_occlusion_data/Test/0/142_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/4870.jpg
,1,1,/content/face_occlusion_data/Test/1/7316.jpg
,1,1,/content/face_occlusion_data/Test/1/0_688604107.jpg
,1,1,/content/face_occlusion_data/Test/1/2528.jpg
,0,0,/content/face_occlusion_data/Test/0/48_7_000008.jpg
,1,1,/content/face_occlusion_data/Test/1/7984.jpg
,1,1,/content/face_occlusion_data/Test/1/206.jpg
,0,0,/content/face_occlusion_data/Test/0/49_69_000070.jpg
,0,0,/content/face_occlusion_data/Test/0/76_27_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/5726.jpg
,0,0,/content/face_occlusion_data/Test/0/35_12_000013.jpg
,0,0,/content/face_occlusion_data/Test/0/28_21_000022.jpg
,1,1,/content/face_occlusion_data/Test/1/8619.jpg
,1,1,/content/face_occlusion_data/Test/1/6893.jpg
,1,1,/content/face_occlusion_data/Test/1/6107.jpg
,0,0,/content/face_occlusion_data/Test/0/5494.jpg
,1,1,/content/face_occlusion_data/Test/1/6921.jpg
,1,1,/content/face_occlusion_data/Test/1/1940.jpg
,0,0,/content/face_occlusion_data/Test/0/91_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/42_0_000001.jpg
,0,0,/content/face_occlusion_data/Test/0/133_28_000029.jpg
,0,0,/content/face_occlusion_data/Test/0/18_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/1568.jpg
,1,1,/content/face_occlusion_data/Test/1/6032.jpg
,1,1,/content/face_occlusion_data/Test/1/4094.jpg
,0,0,/content/face_occlusion_data/Test/0/180_3_000004.jpg
,1,1,/content/face_occlusion_data/Test/1/5808.jpg
,1,1,/content/face_occlusion_data/Test/1/8639.jpg
,0,0,/content/face_occlusion_data/Test/0/78_20_000021.jpg
,0,0,/content/face_occlusion_data/Test/0/4968.jpg
,0,0,/content/face_occlusion_data/Test/0/101_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/654.jpg
,1,1,/content/face_occlusion_data/Test/1/6803.jpg
,0,0,/content/face_occlusion_data/Test/0/181_0_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/7183.jpg
,0,0,/content/face_occlusion_data/Test/0/117_37_000038.jpg
,1,1,/content/face_occlusion_data/Test/1/3744.jpg
,1,1,/content/face_occlusion_data/Test/1/1_humanwearingsunglasses400.jpeg
,1,1,/content/face_occlusion_data/Test/1/5777.jpg
,1,1,/content/face_occlusion_data/Test/1/5309.jpg
,1,1,/content/face_occlusion_data/Test/1/6383.jpg
,0,0,/content/face_occlusion_data/Test/0/20_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/13_46_000048.jpg
,1,1,/content/face_occlusion_data/Test/1/3393.jpg
,1,1,/content/face_occlusion_data/Test/1/1213.jpg
,1,1,/content/face_occlusion_data/Test/1/6249.jpg
,0,0,/content/face_occlusion_data/Test/0/40_11_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/66_8_000009.jpg
,0,0,/content/face_occlusion_data/Test/0/117_43_000044.jpg
,0,0,/content/face_occlusion_data/Test/0/144_25_000026.jpg
,1,1,/content/face_occlusion_data/Test/1/7109.jpg
,1,1,/content/face_occlusion_data/Test/1/45_23_000024.jpg
,1,0,/content/face_occlusion_data/Test/1/172_11_000012.jpg
,1,1,/content/face_occlusion_data/Test/1/2897.jpg
,0,0,/content/face_occlusion_data/Test/0/63_35_000036.jpg
,0,0,/content/face_occlusion_data/Test/0/117_39_000040.jpg
,1,1,/content/face_occlusion_data/Test/1/124_66_000067.jpg
,1,1,/content/face_occlusion_data/Test/1/8039.jpg
,0,0,/content/face_occlusion_data/Test/0/83_6_000007.jpg
,0,0,/content/face_occlusion_data/Test/0/75_13_000014.jpg
,1,1,/content/face_occlusion_data/Test/1/895.jpg
,1,1,/content/face_occlusion_data/Test/1/8762.jpg
,0,0,/content/face_occlusion_data/Test/0/56_8_000009.jpg
,0,0,/content/face_occlusion_data/Test/0/96_41_000042.jpg
,1,1,/content/face_occlusion_data/Test/1/5407.jpg
,1,1,/content/face_occlusion_data/Test/1/2863.jpg
,1,1,/content/face_occlusion_data/Test/1/2552.jpg
,0,0,/content/face_occlusion_data/Test/0/17_39_000040.jpg
,0,0,/content/face_occlusion_data/Test/0/52_41_000042.jpg
,0,0,/content/face_occlusion_data/Test/0/125_34_000035.jpg
,0,0,/content/face_occlusion_data/Test/0/117_24_000025.jpg
,1,1,/content/face_occlusion_data/Test/1/6059.jpg
,0,0,/content/face_occlusion_data/Test/0/43_41_000042.jpg
,1,1,/content/face_occlusion_data/Test/1/6743.jpg
,1,1,/content/face_occlusion_data/Test/1/4_humanwearingsunglasses400.jpeg
,0,0,/content/face_occlusion_data/Test/0/145_36_000037.jpg
,1,1,/content/face_occlusion_data/Test/1/243.jpg
,1,1,/content/face_occlusion_data/Test/1/5339.jpg
,0,0,/content/face_occlusion_data/Test/0/12_60_000061.jpg
,1,1,/content/face_occlusion_data/Test/1/5411.jpg
,1,1,/content/face_occlusion_data/Test/1/1842.jpg
,0,0,/content/face_occlusion_data/Test/0/159_27_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/4235.jpg
,1,1,/content/face_occlusion_data/Test/1/17_31_000032.jpg
,0,0,/content/face_occlusion_data/Test/0/102_26_000027.jpg
,1,1,/content/face_occlusion_data/Test/1/7190.jpg
,1,1,/content/face_occlusion_data/Test/1/611.jpg
,1,1,/content/face_occlusion_data/Test/1/8678.jpg
,1,1,/content/face_occlusion_data/Test/1/540.jpg
,0,0,/content/face_occlusion_data/Test/0/142_50_000051.jpg
,0,0,/content/face_occlusion_data/Test/0/107_6_000007.jpg
,0,0,/content/face_occlusion_data/Test/0/108.jpg
,0,0,/content/face_occlusion_data/Test/0/82_18_000019.jpg
,1,1,/content/face_occlusion_data/Test/1/5389.jpg
,1,1,/content/face_occlusion_data/Test/1/1321.jpg
,1,1,/content/face_occlusion_data/Test/1/113.jpg
,0,0,/content/face_occlusion_data/Test/0/60_1_000002.jpg
,0,0,/content/face_occlusion_data/Test/0/132_27_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/2374.jpg
,1,1,/content/face_occlusion_data/Test/1/1257.jpg
,0,0,/content/face_occlusion_data/Test/0/36_5_000006.jpg
,1,1,/content/face_occlusion_data/Test/1/8531.jpg
,1,1,/content/face_occlusion_data/Test/1/7705.jpg
,1,1,/content/face_occlusion_data/Test/1/1773.jpg
,0,0,/content/face_occlusion_data/Test/0/63_20_000021.jpg
,0,0,/content/face_occlusion_data/Test/0/167_4_000005.jpg
,1,1,/content/face_occlusion_data/Test/1/7960.jpg
,1,1,/content/face_occlusion_data/Test/1/3708.jpg
,0,0,/content/face_occlusion_data/Test/0/32_18_000019.jpg
,1,1,/content/face_occlusion_data/Test/1/602.jpg
,1,1,/content/face_occlusion_data/Test/1/0_images_743.jpeg
,0,0,/content/face_occlusion_data/Test/0/147_21_000022.jpg
,0,0,/content/face_occlusion_data/Test/0/87_8_000009.jpg
,0,0,/content/face_occlusion_data/Test/0/180_0_000001.jpg
,0,0,/content/face_occlusion_data/Test/0/85_33_000034.jpg
,0,0,/content/face_occlusion_data/Test/0/91_4_000005.jpg
,1,1,/content/face_occlusion_data/Test/1/2882.jpg
,0,0,/content/face_occlusion_data/Test/0/100_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/98_20_000021.jpg
,1,1,/content/face_occlusion_data/Test/1/1301.jpg
,1,1,/content/face_occlusion_data/Test/1/5549.jpg
,0,0,/content/face_occlusion_data/Test/0/0_11297606.jpg
,1,1,/content/face_occlusion_data/Test/1/3544.jpg
,1,1,/content/face_occlusion_data/Test/1/1482.jpg
,0,0,/content/face_occlusion_data/Test/0/132_22_000023.jpg
,0,0,/content/face_occlusion_data/Test/0/80_22_000023.jpg
,0,0,/content/face_occlusion_data/Test/0/127_12_000013.jpg
,0,0,/content/face_occlusion_data/Test/0/130_27_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/2869.jpg
,1,1,/content/face_occlusion_data/Test/1/8349.jpg
,1,1,/content/face_occlusion_data/Test/1/4777.jpg
,0,0,/content/face_occlusion_data/Test/0/125_43_000044.jpg
,1,1,/content/face_occlusion_data/Test/1/6795.jpg
